date,zoom Interest
2018-09-01,1.307783564814816
2018-10-01,8.584346064814815
2018-11-01,9.190596064814816
2018-12-01,9.13799189814815
2019-01-01,10.102054398148148
2019-02-01,10.890596064814813
2019-03-01,1.6857349537037027
2019-04-01,-2.0552372685185194
2019-05-01,0.7952835648148131
2019-06-01,4.717158564814815
2019-07-01,10.674450231481481
2019-08-01,11.985908564814816
2019-09-01,2.441116898148149
2019-10-01,9.084346064814815
2019-11-01,8.440596064814816
2019-12-01,10.53799189814815
2020-01-01,9.602054398148148
2020-02-01,11.140596064814813
2020-03-01,47.485734953703705
2020-04-01,48.19476273148148
2020-05-01,44.04528356481481
2020-06-01,31.617158564814815
2020-07-01,21.674450231481483
2020-08-01,20.935908564814817
2020-09-01,40.89111689814815
2020-10-01,24.834346064814817
2020-11-01,25.690596064814816
2020-12-01,23.187991898148148
2021-01-01,20.352054398148148
2021-02-01,20.890596064814815
2021-03-01,9.635734953703704
2021-04-01,9.94476273148148
2021-05-01,9.645283564814813
2021-06-01,13.117158564814815
2021-07-01,15.174450231481481
2021-08-01,15.135908564814816
2021-09-01,11.391116898148148
2021-10-01,14.784346064814814
2021-11-01,15.440596064814816
2021-12-01,15.437991898148148
2022-01-01,19.552054398148147
2022-02-01,16.640596064814815
2022-03-01,6.385734953703703
2022-04-01,4.444762731481481
2022-05-01,6.4452835648148135
2022-06-01,11.867158564814815
2022-07-01,14.174450231481481
2022-08-01,13.985908564814816
2022-09-01,7.641116898148149
2022-10-01,13.984346064814815
2022-11-01,13.440596064814816
2022-12-01,14.187991898148148
2023-01-01,14.152054398148149
2023-02-01,15.140596064814813
2023-03-01,5.135734953703703
2023-04-01,2.2447627314814813
2023-05-01,4.295283564814813
2023-06-01,9.367158564814815
2023-07-01,13.37445023148148
2023-08-01,12.985908564814816
2023-09-01,4.641116898148149
